   5.6401832e+00   3.7749084e-05   1.9562344e-05   5.5935823e-05
   5.6519435e+00   3.6810314e-05   1.9088325e-05   5.4532304e-05
   5.6637038e+00   3.5887861e-05   1.8633246e-05   5.3142477e-05
   5.6754641e+00   3.4970082e-05   1.8133845e-05   5.1806318e-05
   5.6872244e+00   3.4071830e-05   1.7659924e-05   5.0483735e-05
   5.6989847e+00   3.3194271e-05   1.7181623e-05   4.9206920e-05
   5.7107450e+00   3.2325877e-05   1.6688504e-05   4.7963249e-05
   5.7225053e+00   3.1469874e-05   1.6180567e-05   4.6759182e-05
   5.7342656e+00   3.0633754e-05   1.5659024e-05   4.5608484e-05
   5.7460259e+00   2.9805718e-05   1.5114767e-05   4.4496669e-05
   5.7577862e+00   2.8986097e-05   1.4559790e-05   4.3412404e-05
   5.7695465e+00   2.8192712e-05   1.3996101e-05   4.2389323e-05
   5.7813068e+00   2.7411887e-05   1.3417645e-05   4.1406128e-05
   5.7930671e+00   2.6636012e-05   1.2821299e-05   4.0450725e-05
   5.8048274e+00   2.5875898e-05   1.2208473e-05   3.9543324e-05
   5.8165877e+00   2.5136226e-05   1.1597883e-05   3.8674570e-05
   5.8283480e+00   2.4397100e-05   1.0961060e-05   3.7833140e-05
   5.8401083e+00   2.3681761e-05   1.0342758e-05   3.7020764e-05
   5.8518686e+00   2.2972414e-05   9.7243980e-06   3.6220431e-05
   5.8636289e+00   2.2279182e-05   9.1212851e-06   3.5437079e-05
   5.8753893e+00   2.1599252e-05   8.5239770e-06   3.4674528e-05
   5.8871496e+00   2.0924996e-05   7.9488278e-06   3.3901165e-05
   5.8989099e+00   2.0276256e-05   7.4008349e-06   3.3151677e-05
   5.9106702e+00   1.9630438e-05   6.8833377e-06   3.2377537e-05
   5.9224305e+00   1.8995934e-05   6.3935166e-06   3.1598351e-05
   5.9341908e+00   1.8371719e-05   5.9259504e-06   3.0817488e-05
   5.9459511e+00   1.7759122e-05   5.4940308e-06   3.0024213e-05
   5.9577114e+00   1.7162779e-05   5.0845513e-06   2.9241007e-05
   5.9694717e+00   1.6571795e-05   4.6981776e-06   2.8445413e-05
   5.9812320e+00   1.5989159e-05   4.3464246e-06   2.7631894e-05
   5.9929923e+00   1.5420153e-05   4.0105811e-06   2.6829726e-05
   6.0047526e+00   1.4861776e-05   3.6927806e-06   2.6030772e-05
   6.0165129e+00   1.4315522e-05   3.3861973e-06   2.5244847e-05
   6.0282732e+00   1.3779266e-05   3.0917741e-06   2.4466759e-05
   6.0400335e+00   1.3250997e-05   2.8067265e-06   2.3695267e-05
   6.0517938e+00   1.2739477e-05   2.5231253e-06   2.2955829e-05
   6.0635541e+00   1.2242014e-05   2.2389138e-06   2.2245115e-05
   6.0753144e+00   1.1757178e-05   1.9580195e-06   2.1556336e-05
   6.0870747e+00   1.1286150e-05   1.6605844e-06   2.0911716e-05
   6.0988350e+00   1.0826949e-05   1.3764715e-06   2.0277427e-05
   6.1105953e+00   1.0380372e-05   1.0856726e-06   1.9675071e-05
   6.1223556e+00   9.9557219e-06   7.9622385e-07   1.9115220e-05
   6.1341159e+00   9.5384756e-06   5.0612924e-07   1.8570822e-05
   6.1458762e+00   9.1408770e-06   2.2827108e-07   1.8053483e-05
   6.1576366e+00   8.7562627e-06   0.0000000e+00   1.7556648e-05
   6.1693969e+00   8.3833063e-06   0.0000000e+00   1.7065726e-05
   6.1811572e+00   8.0231739e-06   0.0000000e+00   1.6593809e-05
   6.1929175e+00   7.6857961e-06   0.0000000e+00   1.6148282e-05
   6.2046778e+00   7.3544564e-06   0.0000000e+00   1.5693414e-05
   6.2164381e+00   7.0354573e-06   0.0000000e+00   1.5243418e-05
   6.2281984e+00   6.7322834e-06   0.0000000e+00   1.4807427e-05
   6.2399587e+00   6.4378417e-06   0.0000000e+00   1.4361305e-05
   6.2517190e+00   6.1589645e-06   0.0000000e+00   1.3918798e-05
   6.2634793e+00   5.8890854e-06   0.0000000e+00   1.3469674e-05
   6.2752396e+00   5.6314161e-06   0.0000000e+00   1.3032330e-05
   6.2869999e+00   5.3839120e-06   0.0000000e+00   1.2586449e-05
   6.2987602e+00   5.1493136e-06   0.0000000e+00   1.2139597e-05
   6.3105205e+00   4.9240056e-06   0.0000000e+00   1.1702529e-05
   6.3222808e+00   4.7089588e-06   0.0000000e+00   1.1261358e-05
   6.3340411e+00   4.5040017e-06   0.0000000e+00   1.0831544e-05
   6.3458014e+00   4.3081438e-06   0.0000000e+00   1.0405913e-05
   6.3575617e+00   4.1218559e-06   0.0000000e+00   9.9807641e-06
   6.3693220e+00   3.9430427e-06   0.0000000e+00   9.5709712e-06
   6.3810823e+00   3.7744498e-06   0.0000000e+00   9.1746964e-06
   6.3928426e+00   3.6138465e-06   0.0000000e+00   8.7860876e-06
   6.4046029e+00   3.4599783e-06   0.0000000e+00   8.4090388e-06
   6.4163632e+00   3.3160612e-06   0.0000000e+00   8.0485273e-06
   6.4281236e+00   3.1787152e-06   0.0000000e+00   7.7052494e-06
   6.4398839e+00   3.0475292e-06   0.0000000e+00   7.3713855e-06
   6.4516442e+00   2.9231756e-06   0.0000000e+00   7.0588421e-06
   6.4634045e+00   2.8070241e-06   0.0000000e+00   6.7652001e-06
   6.4751648e+00   2.6960957e-06   0.0000000e+00   6.4876801e-06
   6.4869251e+00   2.5898282e-06   0.0000000e+00   6.2193032e-06
   6.4986854e+00   2.4912204e-06   0.0000000e+00   5.9740889e-06
   6.5104457e+00   2.3960759e-06   0.0000000e+00   5.7366213e-06
   6.5222060e+00   2.3071825e-06   0.0000000e+00   5.5157605e-06
   6.5339663e+00   2.2245823e-06   0.0000000e+00   5.3133494e-06
   6.5457266e+00   2.1458315e-06   0.0000000e+00   5.1233163e-06
   6.5574869e+00   2.0711198e-06   0.0000000e+00   4.9438350e-06
   6.5692472e+00   2.0031752e-06   0.0000000e+00   4.7820292e-06
   6.5810075e+00   1.9378776e-06   0.0000000e+00   4.6302085e-06
   6.5927678e+00   1.8765234e-06   0.0000000e+00   4.4911814e-06
   6.6045281e+00   1.8186693e-06   0.0000000e+00   4.3583941e-06
   6.6162884e+00   1.7659288e-06   0.0000000e+00   4.2402304e-06
   6.6280487e+00   1.7157800e-06   0.0000000e+00   4.1299074e-06
   6.6398090e+00   1.6691938e-06   0.0000000e+00   4.0274015e-06
   6.6515693e+00   1.6248390e-06   0.0000000e+00   3.9345895e-06
   6.6633296e+00   1.5836860e-06   0.0000000e+00   3.8478586e-06
   6.6750899e+00   1.5449291e-06   0.0000000e+00   3.7682721e-06
   6.6868502e+00   1.5093592e-06   0.0000000e+00   3.6954708e-06
   6.6986105e+00   1.4756002e-06   0.0000000e+00   3.6286084e-06
   6.7103709e+00   1.4444931e-06   0.0000000e+00   3.5680927e-06
   6.7221312e+00   1.4151344e-06   0.0000000e+00   3.5118090e-06
   6.7338915e+00   1.3874674e-06   0.0000000e+00   3.4596754e-06
   6.7456518e+00   1.3619596e-06   0.0000000e+00   3.4142237e-06
   6.7574121e+00   1.3379534e-06   0.0000000e+00   3.3720310e-06
   6.7691724e+00   1.3157385e-06   0.0000000e+00   3.3356263e-06
   6.7809327e+00   1.2950385e-06   0.0000000e+00   3.3022126e-06
   6.7926930e+00   1.2756926e-06   0.0000000e+00   3.2729333e-06
   6.8044533e+00   1.2570036e-06   0.0000000e+00   3.2455699e-06
   6.8162136e+00   1.2408017e-06   0.0000000e+00   3.2253109e-06
   6.8279739e+00   1.2247162e-06   0.0000000e+00   3.2054894e-06
   6.8397342e+00   1.2110917e-06   0.0000000e+00   3.1940940e-06
   6.8514945e+00   1.1978459e-06   0.0000000e+00   3.1823414e-06
   6.8632548e+00   1.1860201e-06   0.0000000e+00   3.1762365e-06
   6.8750151e+00   1.1744772e-06   0.0000000e+00   3.1720176e-06
   6.8867754e+00   1.1651791e-06   0.0000000e+00   3.1727171e-06
   6.8985357e+00   1.1571258e-06   0.0000000e+00   3.1785132e-06
   6.9102960e+00   1.1485652e-06   0.0000000e+00   3.1825760e-06
   6.9220563e+00   1.1433668e-06   0.0000000e+00   3.1963940e-06
   6.9338166e+00   1.1380521e-06   0.0000000e+00   3.2113855e-06
   6.9455769e+00   1.1344899e-06   0.0000000e+00   3.2299739e-06
   6.9573372e+00   1.1300532e-06   0.0000000e+00   3.2440278e-06
   6.9690975e+00   1.1277301e-06   0.0000000e+00   3.2644051e-06
   6.9808579e+00   1.1267379e-06   0.0000000e+00   3.2888563e-06
   6.9926182e+00   1.1262107e-06   0.0000000e+00   3.3119166e-06
   7.0043785e+00   1.1267703e-06   0.0000000e+00   3.3366797e-06
   7.0161388e+00   1.1268329e-06   0.0000000e+00   3.3549164e-06
   7.0278991e+00   1.1285978e-06   0.0000000e+00   3.3811175e-06
   7.0396594e+00   1.1299636e-06   0.0000000e+00   3.4029329e-06
   7.0514197e+00   1.1327091e-06   0.0000000e+00   3.4276778e-06
   7.0631800e+00   1.1339683e-06   0.0000000e+00   3.4458086e-06
   7.0749403e+00   1.1365967e-06   0.0000000e+00   3.4664261e-06
   7.0867006e+00   1.1385527e-06   0.0000000e+00   3.4806096e-06
   7.0984609e+00   1.1399167e-06   0.0000000e+00   3.4947557e-06
   7.1102212e+00   1.1416261e-06   0.0000000e+00   3.5114743e-06
   7.1219815e+00   1.1418988e-06   0.0000000e+00   3.5153357e-06
